Body, Pos x, Pos y, Pos z, , Vel x, Vel y, Vel z
21,0.197736,-0.229796,0.46884, ,-0.0902533,-0.0674147,-0.293552,
22,0.146161,-0.274464,-0.694469, ,0.339996,0.716312,0.607142,
23,-0.148075,0.603487,0.0334345, ,0.405077,-0.56923,-0.194278,
24,0.501297,-0.302982,-0.657823, ,-0.45137,1.4804,1.05795,
25,-0.0154222,-0.868168,0.399734, ,0.19629,1.19063,0.0550959,
26,-0.704266,0.896909,-0.715112, ,0.185555,-0.565074,0.434745,
27,0.385823,-0.389458,-0.147936, ,0.0100521,1.11304,-0.263336,
28,0.927582,0.365427,-0.691342, ,-1.41485,-0.236928,0.549114,
29,0.634087,0.161557,-0.616001, ,-2.34578,-0.648506,0.328136,
30,0.628739,-0.0467451,-0.683996, ,-1.41912,0.686259,1.22914,
31,0.4626,-0.185622,-0.442845, ,-0.35784,0.801036,-0.506447,
32,0.36432,0.509088,0.442309, ,-0.0407667,-0.654452,-0.380743,
33,-0.751844,-0.264054,0.667759, ,0.529345,0.0820717,-0.40118,
34,0.0354512,0.32452,-0.147752, ,0.356666,-0.362562,-0.0491688,
35,0.897121,0.84127,0.0998636, ,-0.388788,-0.37357,0.193386,
36,-0.0539389,-0.25135,0.690954, ,0.65399,-0.329348,-0.752798,
37,-0.086085,-0.455598,0.961408, ,0.429733,0.15602,-1.13526,
38,0.47897,0.132857,-0.606494, ,0.154554,-0.427911,0.380818,
39,0.675958,-0.203072,0.000465478, ,-0.732201,0.404698,-0.33462,
40,-0.943475,0.987645,0.14404, ,0.398244,-0.403269,-0.284226,
41,0.0624096,-0.609207,0.681436, ,-0.0628712,0.665384,-1.16846,
42,0.311873,-0.601996,0.681354, ,-0.841822,0.575926,-0.742198,
43,-0.778514,0.485495,-0.372413, ,0.407685,-0.189174,-0.136425,
44,-0.425247,-0.325807,-0.71842, ,0.648912,0.391558,0.263713,
45,0.6662,0.415523,0.198726, ,-0.761889,-0.118356,-0.439164,
46,-0.492976,-0.708674,-0.994723, ,0.394346,0.594477,0.510945,
47,0.612392,0.697201,-0.578954, ,-0.0201059,-2.02014,-0.0282772,
48,0.106506,-0.968718,-0.771194, ,0.0220821,0.694811,0.3153,
49,0.507186,0.372995,0.0884679, ,0.693692,0.179,0.400752,
0,0.00364288,0.000385654,-0.00296228, ,0.810831,0.0860256,-0.659413,
1,-0.993971,0.127928,-0.611808, ,0.784459,0.168765,0.352334,
2,0.173386,-0.0395281,-0.301183, ,0.75165,0.16155,-0.395497,
3,0.645183,0.487579,-0.649256, ,-0.108931,-1.25457,0.56211,
4,0.419237,0.0245983,-0.39656, ,-0.388927,-0.551705,-1.01754,
5,-0.813566,-0.268893,-0.703715, ,0.806766,0.489952,0.369088,
6,0.97077,-0.105998,-0.758573, ,-1.39806,0.582985,0.726311,
7,-0.979391,-0.243153,0.0622125, ,0.619644,0.241695,-0.247595,
8,0.208458,0.210761,-0.663009, ,1.10155,-0.797123,1.00734,
9,-0.0972058,-0.293947,-0.881148, ,0.270615,0.402527,1.06191,
10,0.566513,0.599459,0.0413833, ,-0.0268684,-1.28409,0.363067,
11,0.74991,0.452286,0.90841, ,-0.452847,-0.237278,-0.754536,
12,0.0795571,-0.711334,-0.0752142, ,0.189222,0.887563,0.138858,
13,0.721483,-0.578366,0.557235, ,-0.66659,0.540965,-0.46211,
14,0.990182,0.994619,0.220861, ,-0.75967,-1.06304,-0.476636,
15,-0.463589,-0.404657,0.678081, ,0.887035,0.173563,-0.49101,
16,-0.242269,-0.811343,0.354953, ,1.33821,0.759027,0.122229,
17,-0.9781,0.834445,-0.448879, ,0.96188,-0.697616,-0.145802,
18,0.177814,0.381313,0.670882, ,0.444818,-0.234033,-0.966072,
19,-0.0261695,-0.587994,0.489704, ,0.882966,0.286042,0.505316,
20,-0.0825319,0.894612,0.486466, ,0.344181,-0.823027,-0.536167,
21,0.197633,-0.229874,0.468505, ,-0.103437,-0.0776793,-0.335229,
22,0.146552,-0.273644,-0.693774, ,0.390414,0.820153,0.695482,
23,-0.147612,0.602836,0.0332124, ,0.463385,-0.650922,-0.222109,
24,0.500781,-0.301285,-0.656611, ,-0.516968,1.69718,1.21266,
25,-0.0151975,-0.866805,0.399798, ,0.224761,1.36259,0.0638253,
26,-0.704054,0.896263,-0.714615, ,0.212055,-0.646243,0.497198,
27,0.385835,-0.388184,-0.148237, ,0.0117875,1.27355,-0.301605,
28,0.925962,0.365156,-0.690713, ,-1.62031,-0.270695,0.628585,
29,0.631383,0.160805,-0.615622, ,-2.70442,-0.752561,0.378349,
30,0.627111,-0.0459566,-0.682587, ,-1.62746,0.78844,1.40846,
31,0.462192,-0.184705,-0.443428, ,-0.408433,0.917073,-0.583105,
32,0.364274,0.50834,0.441873, ,-0.0467661,-0.748417,-0.435315,
33,-0.751238,-0.26396,0.6673, ,0.605219,0.0938469,-0.458673,
34,0.0358596,0.324105,-0.147809, ,0.408362,-0.414751,-0.056481,
35,0.896677,0.840844,0.100085, ,-0.443749,-0.426093,0.221728,
36,-0.0531906,-0.251727,0.690093, ,0.748244,-0.377563,-0.861326,
37,-0.0855934,-0.455419,0.960109, ,0.49157,0.178462,-1.29891,
38,0.479152,0.132365,-0.60606, ,0.182213,-0.491563,0.434605,
39,0.675121,-0.202609,8.23518e-05, ,-0.837385,0.463077,-0.383126,
40,-0.943019,0.987184,0.143715, ,0.455287,-0.461038,-0.324933,
41,0.0623363,-0.608446,0.680095, ,-0.0732466,0.761109,-1.34014,
42,0.310908,-0.601337,0.680504, ,-0.965016,0.658805,-0.849471,
43,-0.778048,0.485279,-0.372569, ,0.466004,-0.216247,-0.156083,
44,-0.424505,-0.325359,-0.718118, ,0.742447,0.447735,0.301589,
45,0.665328,0.415388,0.198223, ,-0.872165,-0.135009,-0.503345,
46,-0.492525,-0.707995,-0.994138, ,0.45093,0.679685,0.584215,
47,0.61237,0.694886,-0.578987, ,-0.0221863,-2.31486,-0.0331343,
48,0.106532,-0.967924,-0.770833, ,0.0252185,0.794435,0.360544,
49,0.507985,0.373203,0.0889304, ,0.799039,0.207902,0.462475,
0,0.00455596,0.000482656,-0.00370489, ,0.913081,0.097002,-0.742615,
1,-0.993088,0.128118,-0.611411, ,0.883032,0.190184,0.396612,
2,0.174234,-0.0393462,-0.30163, ,0.84791,0.181925,-0.447113,
3,0.645062,0.486165,-0.648624, ,-0.121486,-1.41367,0.63266,
4,0.418802,0.0239759,-0.39771, ,-0.434952,-0.622382,-1.1492,
5,-0.812658,-0.268341,-0.7033, ,0.907908,0.551458,0.415466,
6,0.969195,-0.105341,-0.757755, ,-1.57453,0.656709,0.818337,
7,-0.978694,-0.242881,0.0619338, ,0.697434,0.272046,-0.278666,
8,0.209702,0.209861,-0.661874, ,1.24334,-0.899251,1.13484,
9,-0.0969011,-0.293494,-0.879953, ,0.304645,0.453428,1.19539,
10,0.566483,0.598011,0.0417943, ,-0.0297286,-1.44848,0.410959,
11,0.7494,0.452019,0.90756, ,-0.50978,-0.267139,-0.84942,
12,0.0797702,-0.710335,-0.0750579, ,0.213125,0.999228,0.156307,
13,0.720733,-0.577757,0.556715, ,-0.750529,0.608979,-0.520212,
14,0.989326,0.993421,0.220323, ,-0.856077,-1.19799,-0.537273,
15,-0.46259,-0.404462,0.677528, ,0.998928,0.195219,-0.552754,
16,-0.24076,-0.810488,0.355092, ,1.50896,0.85481,0.138773,
17,-0.977017,0.833659,-0.449043, ,1.08317,-0.78538,-0.16444,
18,0.178316,0.38105,0.669794, ,0.501085,-0.263302,-1.08799,
19,-0.0251728,-0.587672,0.490279, ,0.996654,0.321722,0.575162,
20,-0.0821443,0.893686,0.485862, ,0.387538,-0.926476,-0.603538,
21,0.197516,-0.229962,0.468128, ,-0.11674,-0.0882037,-0.376798,
22,0.146993,-0.272719,-0.692989, ,0.441592,0.924613,0.78448,
23,-0.14709,0.602103,0.0329625, ,0.521871,-0.732764,-0.249971,
24,0.500197,-0.299368,-0.655242, ,-0.583034,1.91617,1.36887,
25,-0.0149441,-0.86527,0.399871, ,0.25341,1.53532,0.0729088,
26,-0.703815,0.895535,-0.714055, ,0.238552,-0.727592,0.559791,
27,0.385849,-0.386749,-0.148577, ,0.0136455,1.43466,-0.340138,
28,0.924135,0.364852,-0.690005, ,-1.82715,-0.304426,0.708479,
29,0.628309,0.159943,-0.615192, ,-3.07356,-0.861642,0.430052,
30,0.625273,-0.0450642,-0.680998, ,-1.83814,0.892402,1.58934,
31,0.461733,-0.183671,-0.44409, ,-0.458784,1.03376,-0.661571,
32,0.364221,0.507497,0.441383, ,-0.0528386,-0.842572,-0.489958,
33,-0.750557,-0.263854,0.666784, ,0.681196,0.105642,-0.516239,
34,0.0363199,0.323638,-0.147873, ,0.460359,-0.467099,-0.0639098,
35,0.896178,0.840366,0.100336, ,-0.498466,-0.47826,0.250365,
36,-0.0523478,-0.252154,0.689122, ,0.842832,-0.426255,-0.970255,
37,-0.0850398,-0.455218,0.958645, ,0.553588,0.200967,-1.46316,
38,0.479365,0.131809,-0.605572, ,0.212386,-0.556255,0.488101,
39,0.674178,-0.202087,-0.000349568, ,-0.942804,0.521684,-0.43192,
40,-0.942507,0.986665,0.14335, ,0.512389,-0.518871,-0.365681,
41,0.0622521,-0.607589,0.678582, ,-0.084224,0.857102,-1.51384,
42,0.309818,-0.600596,0.679547, ,-1.08941,0.741928,-0.95726,
43,-0.777524,0.485035,-0.372745, ,0.524354,-0.243339,-0.175809,
44,-0.423669,-0.324855,-0.717779, ,0.836319,0.50401,0.339548,
45,0.664344,0.415237,0.197655, ,-0.983038,-0.151553,-0.568132,
46,-0.492018,-0.707229,-0.993481, ,0.507615,0.765007,0.657597,
47,0.612346,0.692274,-0.579025, ,-0.0239309,-2.61211,-0.0383308,
48,0.10656,-0.96703,-0.770427, ,0.0283478,0.894205,0.405868,
49,0.508892,0.373442,0.0894565, ,0.907052,0.23822,0.526114,
0,0.00557161,0.000590715,-0.00453099, ,1.01565,0.108058,-0.826094,
1,-0.992106,0.12833,-0.61097, ,0.981787,0.211719,0.440975,
2,0.175179,-0.0391438,-0.302129, ,0.945009,0.202368,-0.499529,
3,0.644928,0.484592,-0.64792, ,-0.133636,-1.57358,0.703306,
4,0.418322,0.0232822,-0.398992, ,-0.479955,-0.693694,-1.28249,
5,-0.811649,-0.267728,-0.702838, ,1.00916,0.613057,0.461929,
6,0.967444,-0.10461,-0.756844, ,-1.75161,0.73074,0.910806,
7,-0.977918,-0.242578,0.0616241, ,0.775342,0.302448,-0.309781,
8,0.211088,0.208859,-0.660611, ,1.38663,-1.00229,1.26291,
9,-0.0965624,-0.292989,-0.878624, ,0.338745,0.504537,1.32914,
10,0.566451,0.596396,0.0422541, ,-0.0323973,-1.61429,0.45979,
11,0.748833,0.451722,0.906616, ,-0.566831,-0.297073,-0.944505,
12,0.0800073,-0.709224,-0.0748841, ,0.237116,1.11115,0.173789,
13,0.719898,-0.57708,0.556137, ,-0.834688,0.677133,-0.578435,
14,0.988373,0.992088,0.219725, ,-0.953012,-1.33371,-0.598296,
15,-0.461479,-0.404245,0.676913, ,1.11118,0.216859,-0.614629,
16,-0.239079,-0.809537,0.355248, ,1.68097,0.950921,0.155783,
17,-0.975812,0.832786,-0.449226, ,1.20485,-0.873345,-0.183227,
18,0.178873,0.380758,0.668584, ,0.557591,-0.292576,-1.21033,
19,-0.0240612,-0.587315,0.490927, ,1.1116,0.357385,0.647581,
20,-0.0817133,0.892656,0.485191, ,0.431015,-1.03013,-0.671034,
21,0.197386,-0.230061,0.46771, ,-0.13018,-0.0990239,-0.418244,
22,0.147487,-0.271689,-0.692115, ,0.493637,1.02978,0.874226,
23,-0.146509,0.601288,0.0326846, ,0.580557,-0.814776,-0.277868,
24,0.499548,-0.297231,-0.653715, ,-0.649644,2.13769,1.52679,
25,-0.0146618,-0.863561,0.399953, ,0.28226,1.7089,0.0823974,
26,-0.70355,0.894726,-0.713432, ,0.265045,-0.809143,0.622542,
27,0.385864,-0.385153,-0.148956, ,0.0156433,1.59646,-0.378971,
28,0.922099,0.364513,-0.689216, ,-2.03557,-0.338116,0.788857,
29,0.624854,0.158967,-0.614709, ,-3.45532,-0.976703,0.483545,
30,0.623221,-0.0440658,-0.679226, ,-2.05155,0.99845,1.772,
31,0.461224,-0.18252,-0.444832, ,-0.508845,1.15119,-0.742129,
32,0.364162,0.50656,0.440839, ,-0.0589953,-0.936942,-0.544679,
33,-0.7498,-0.263737,0.66621, ,0.757288,0.117461,-0.573888,
34,0.0368326,0.323118,-0.147944, ,0.512697,-0.519626,-0.0714706,
35,0.895625,0.839836,0.100615, ,-0.5529,-0.530017,0.279341,
36,-0.05141,-0.252629,0.688043, ,0.9378,-0.47549,-1.07964,
37,-0.084424,-0.454995,0.957017, ,0.61581,0.223542,-1.62809,
38,0.47961,0.131187,-0.60503, ,0.245593,-0.622133,0.541237,
39,0.67313,-0.201506,-0.000830607, ,-1.04849,0.58055,-0.481039,
40,-0.941937,0.986089,0.142943, ,0.56956,-0.576777,-0.406475,
41,0.0621562,-0.606636,0.676892, ,-0.0959091,0.953394,-1.6899,
42,0.308603,-0.59977,0.678481, ,-1.21519,0.825328,-1.06564,
43,-0.776941,0.484765,-0.37294, ,0.582739,-0.270451,-0.195612,
44,-0.422738,-0.324295,-0.717401, ,0.930573,0.560394,0.3776,
45,0.66325,0.415069,0.197021, ,-1.0946,-0.16797,-0.633618,
46,-0.491453,-0.706379,-0.99275, ,0.564413,0.850456,0.731105,
47,0.61232,0.689362,-0.579069, ,-0.0252848,-2.91226,-0.0439172,
48,0.106591,-0.966035,-0.769976, ,0.0314691,0.994141,0.451283,
49,0.50991,0.373712,0.0900485, ,1.01818,0.270189,0.591993,
0,0.00669019,0.000709919,-0.00544087, ,1.11858,0.119205,-0.909883,
1,-0.991025,0.128563,-0.610485, ,1.08075,0.233384,0.485431,
2,0.176222,-0.038921,-0.302682, ,1.04305,0.222887,-0.552849,
3,0.644783,0.482857,-0.647146, ,-0.145316,-1.73439,0.774055,
4,0.417798,0.0225165,-0.40041, ,-0.523757,-0.765732,-1.41765,
5,-0.810538,-0.267054,-0.702329, ,1.11052,0.67476,0.508488,
6,0.965514,-0.103805,-0.75584, ,-1.92938,0.805114,1.00377,
7,-0.977065,-0.242246,0.0612831, ,0.853382,0.332904,-0.340943,
8,0.21262,0.207753,-0.659219, ,1.53162,-1.10637,1.39161,
9,-0.0961894,-0.292433,-0.87716, ,0.372922,0.55588,1.46318,
10,0.566416,0.594615,0.0427638, ,-0.0348439,-1.78174,0.509696,
11,0.748209,0.451395,0.905576, ,-0.62401,-0.327087,-1.03982,
12,0.0802685,-0.708,-0.0746928, ,0.261207,1.22336,0.191307,
13,0.718979,-0.576334,0.5555, ,-0.919091,0.745443,-0.636793,
14,0.987322,0.990618,0.219065, ,-1.05054,-1.47027,-0.659755,
15,-0.460255,-0.404007,0.676237, ,1.22384,0.238484,-0.676652,
16,-0.237224,-0.80849,0.355421, ,1.85441,1.0474,0.17332,
17,-0.974485,0.831825,-0.449429, ,1.32694,-0.961533,-0.202181,
18,0.179487,0.380436,0.667251, ,0.614365,-0.321855,-1.33314,
19,-0.0228332,-0.586922,0.49165, ,1.22801,0.393035,0.72299,
20,-0.0812387,0.891522,0.484452, ,0.474624,-1.13401,-0.738669,
21,0.197242,-0.230171,0.46725, ,-0.143772,-0.110178,-0.459549,
22,0.148034,-0.270553,-0.69115, ,0.546662,1.13575,0.964815,
23,-0.14587,0.600391,0.0323788, ,0.639468,-0.896977,-0.305803,
24,0.498831,-0.294869,-0.652028, ,-0.716877,2.3621,1.68669,
25,-0.0143505,-0.861677,0.400046, ,0.311338,1.88346,0.0923449,
26,-0.703259,0.893835,-0.712747, ,0.291533,-0.890922,0.68547,
27,0.385882,-0.383394,-0.149375, ,0.0177989,1.75903,-0.418143,
28,0.919853,0.364142,-0.688346, ,-2.24577,-0.371755,0.869784,
29,0.621001,0.157868,-0.61417, ,-3.85218,-1.09885,0.539185,
30,0.620953,-0.0429589,-0.677269, ,-2.26808,1.10693,1.95669,
31,0.460666,-0.18125,-0.445657, ,-0.558556,1.26944,-0.825085,
32,0.364096,0.505529,0.440239, ,-0.0652476,-1.03155,-0.599487,
33,-0.748966,-0.263608,0.665578, ,0.833508,0.129305,-0.631628,
34,0.037398,0.322546,-0.148023, ,0.565417,-0.572355,-0.0791791,
35,0.895018,0.839255,0.100924, ,-0.607012,-0.581303,0.308702,
36,-0.0503768,-0.253155,0.686853, ,1.03319,-0.525338,-1.18954,
37,-0.0837458,-0.454749,0.955224, ,0.67826,0.246196,-1.79378,
38,0.479893,0.130497,-0.604437, ,0.282449,-0.689349,0.593929,
39,0.671975,-0.200867,-0.00136113, ,-1.15447,0.639706,-0.530524,
40,-0.941311,0.985454,0.142496, ,0.626806,-0.634762,-0.447321,
41,0.0620478,-0.605586,0.675023, ,-0.10842,1.05002,-1.86867,
42,0.30726,-0.598861,0.677307, ,-1.34251,0.909039,-1.1747,
43,-0.7763,0.484467,-0.373156, ,0.641162,-0.297587,-0.215501,
44,-0.421713,-0.323678,-0.716985, ,1.02525,0.616901,0.415757,
45,0.662043,0.414884,0.196321, ,-1.20694,-0.18424,-0.699907,
46,-0.490832,-0.705443,-0.991945, ,0.621337,0.936048,0.804753,
47,0.612294,0.686146,-0.579119, ,-0.026188,-3.21572,-0.0499472,
48,0.106626,-0.964941,-0.769479, ,0.0345815,1.09426,0.4968,
49,0.511043,0.374016,0.090709, ,1.13291,0.304064,0.660474,
0,0.0079121,0.000840369,-0.00643489, ,1.22191,0.13045,-0.994015,
1,-0.989845,0.128819,-0.609955, ,1.17993,0.255192,0.52999,
2,0.177364,-0.0386775,-0.303289, ,1.14215,0.243493,-0.607186,
3,0.644626,0.480961,-0.646301, ,-0.156457,-1.8962,0.844913,
4,0.417232,0.0216779,-0.401965, ,-0.566156,-0.838592,-1.55489,
5,-0.809326,-0.266317,-0.701774, ,1.21201,0.736578,0.555154,
6,0.963407,-0.102925,-0.754743, ,-2.10792,0.879871,1.09729,
7,-0.976133,-0.241882,0.060911, ,0.931569,0.363422,-0.372158,
8,0.214298,0.206541,-0.657698, ,1.67851,-1.21161,1.52103,
9,-0.0957823,-0.291826,-0.875563, ,0.407183,0.60748,1.59754,
10,0.566379,0.592663,0.0433246, ,-0.0370344,-1.95103,0.560827,
11,0.747528,0.451038,0.904441, ,-0.681334,-0.35719,-1.13538,
12,0.0805539,-0.706665,-0.074484, ,0.285409,1.33588,0.208865,
13,0.717975,-0.575521,0.554805, ,-1.00377,0.813925,-0.695299,
14,0.986174,0.98901,0.218344, ,-1.14874,-1.6078,-0.721702,
15,-0.458918,-0.403746,0.675498, ,1.33695,0.260089,-0.738838,
16,-0.235195,-0.807346,0.355613, ,2.02946,1.1443,0.191453,
17,-0.973035,0.830775,-0.44965, ,1.44951,-1.04997,-0.221321,
18,0.180159,0.380085,0.665794, ,0.671436,-0.351138,-1.45646,
19,-0.0214871,-0.586493,0.492451, ,1.34609,0.42868,0.80186,
20,-0.0807203,0.890284,0.483646, ,0.518381,-1.23814,-0.806457,
21,0.197084,-0.230293,0.46675, ,-0.157536,-0.121705,-0.500695,
22,0.148634,-0.269311,-0.690094, ,0.600786,1.24262,1.05635,
23,-0.145171,0.599412,0.032045, ,0.698627,-0.979387,-0.333782,
24,0.498046,-0.292279,-0.65018, ,-0.784821,2.58979,1.84882,
25,-0.0140098,-0.859618,0.400148, ,0.340672,2.05908,0.102808,
26,-0.702941,0.892862,-0.711998, ,0.318014,-0.972953,0.748594,
27,0.385902,-0.381471,-0.149832, ,0.0201311,1.92246,-0.45769,
28,0.917395,0.363736,-0.687395, ,-2.45799,-0.405335,0.951326,
29,0.616734,0.156638,-0.613572, ,-4.26714,-1.22939,0.597409,
30,0.618465,-0.0417406,-0.675126, ,-2.48816,1.21822,2.14368,
31,0.460058,-0.179862,-0.446568, ,-0.607849,1.38861,-0.910772,
32,0.364025,0.504402,0.439585, ,-0.0716083,-1.12642,-0.654388,
33,-0.748057,-0.263466,0.664889, ,0.90987,0.141178,-0.68947,
34,0.0380166,0.321921,-0.14811, ,0.618561,-0.625306,-0.0870515,
35,0.894358,0.838623,0.101262, ,-0.660755,-0.632053,0.338495,
36,-0.0492477,-0.25373,0.685553, ,1.12906,-0.575871,-1.30001,
37,-0.0830048,-0.45448,0.953263, ,0.740962,0.268938,-1.9603,
38,0.480216,0.129739,-0.60379, ,0.323699,-0.758053,0.646071,
39,0.670714,-0.200167,-0.00194155, ,-1.26079,0.699186,-0.580417,
40,-0.940626,0.984761,0.142007, ,0.684136,-0.692836,-0.488224,
41,0.0619259,-0.604439,0.672972, ,-0.121892,1.147,-2.05056,
42,0.305789,-0.597868,0.676022, ,-1.47158,0.993095,-1.28451,
43,-0.7756,0.484143,-0.373391, ,0.699627,-0.324747,-0.235485,
44,-0.420592,-0.323004,-0.716531, ,1.12041,0.673544,0.45403,
45,0.660723,0.414684,0.195554, ,-1.32017,-0.200341,-0.76711,
46,-0.490154,-0.704421,-0.991066, ,0.678401,1.0218,0.878555,
47,0.612268,0.682623,-0.579175, ,-0.0265746,-3.52289,-0.056478,
48,0.106664,-0.963747,-0.768937, ,0.0376842,1.19458,0.542429,
49,0.512295,0.374356,0.091441, ,1.25179,0.340131,0.731964,
0,0.00923777,0.000982174,-0.00751341, ,1.32567,0.141805,-1.07852,
1,-0.988566,0.129096,-0.60938, ,1.27936,0.277159,0.574664,
2,0.178607,-0.0384133,-0.303952, ,1.24243,0.264198,-0.662659,
3,0.644459,0.478902,-0.645385, ,-0.166978,-2.0591,0.915885,
4,0.416625,0.0207655,-0.403659, ,-0.606918,-0.91238,-1.69449,
5,-0.808012,-0.265519,-0.701172, ,1.31365,0.798522,0.601935,
6,0.961119,-0.10197,-0.753552, ,-2.28731,0.955051,1.19141,
7,-0.975123,-0.241488,0.0605075, ,1.00992,0.394007,-0.403431,
8,0.216126,0.205223,-0.656047, ,1.82753,-1.31815,1.65122,
9,-0.0953407,-0.291167,-0.873831, ,0.441534,0.659364,1.73225,
10,0.56634,0.590541,0.0439379, ,-0.0389306,-2.1224,0.613344,
11,0.746789,0.45065,0.90321, ,-0.738814,-0.38739,-1.23121,
12,0.0808637,-0.705216,-0.0742575, ,0.309731,1.44875,0.226468,
13,0.716886,-0.574638,0.554051, ,-1.08874,0.882596,-0.753967,
14,0.984926,0.987263,0.21756, ,-1.24768,-1.74639,-0.784193,
15,-0.457468,-0.403465,0.674697, ,1.45055,0.281675,-0.801203,
16,-0.232989,-0.806104,0.355823, ,2.20629,1.24165,0.210252,
17,-0.971463,0.829636,-0.449891, ,1.57259,-1.13867,-0.240668,
18,0.180888,0.379704,0.664214, ,0.728835,-0.380425,-1.58035,
19,-0.020021,-0.586029,0.493336, ,1.46609,0.464331,0.884726,
20,-0.080158,0.888941,0.482771, ,0.562299,-1.34254,-0.874414,
21,0.196913,-0.230427,0.466208, ,-0.17149,-0.133646,-0.541664,
22,0.149291,-0.26796,-0.688945, ,0.656132,1.35049,1.14892,
23,-0.144413,0.59835,0.0316832, ,0.758058,-1.06203,-0.361807,
24,0.497193,-0.289458,-0.648166, ,-0.853573,2.82117,2.01347,
25,-0.0136395,-0.857382,0.400262, ,0.37029,2.2359,0.113846,
26,-0.702596,0.891807,-0.711186, ,0.344488,-1.05526,0.811935,
27,0.385925,-0.379385,-0.15033, ,0.0226594,2.08684,-0.497654,
28,0.914723,0.363297,-0.686361, ,-2.67246,-0.438846,1.03356,
29,0.61203,0.155268,-0.612913, ,-4.70387,-1.36988,0.658755,
30,0.615753,-0.0404079,-0.672792, ,-2.71227,1.33277,2.33326,
31,0.459401,-0.178353,-0.447567, ,-0.656644,1.50878,-0.999556,
32,0.363947,0.503181,0.438875, ,-0.0780906,-1.22158,-0.70939,
33,-0.74707,-0.263313,0.664141, ,0.986387,0.153082,-0.747423,
34,0.0386888,0.321242,-0.148205, ,0.67217,-0.678502,-0.0951043,
35,0.893644,0.83794,0.101631, ,-0.714082,-0.682196,0.368774,
36,-0.0480223,-0.254358,0.684142, ,1.22545,-0.627165,-1.41111,
37,-0.0822009,-0.454188,0.951136, ,0.803941,0.291776,-2.12776,
38,0.480587,0.128911,-0.603093, ,0.370261,-0.828394,0.697529,
39,0.669347,-0.199408,-0.00257231, ,-1.36746,0.75902,-0.630761,
40,-0.939885,0.98401,0.141478, ,0.741558,-0.751007,-0.52919,
41,0.0617894,-0.603194,0.670736, ,-0.136479,1.24437,-2.23604,
42,0.304186,-0.596791,0.674627, ,-1.60259,1.07753,-1.39518,
43,-0.774842,0.483791,-0.373647, ,0.758139,-0.351936,-0.255574,
44,-0.419376,-0.322274,-0.716039, ,1.21608,0.730336,0.492431,
45,0.659288,0.414468,0.194719, ,-1.43441,-0.216249,-0.83535,
46,-0.489418,-0.703314,-0.990114, ,0.735616,1.10772,0.952526,
47,0.612241,0.678789,-0.579239, ,-0.026371,-3.83423,-0.0635713,
48,0.106705,-0.962451,-0.768349, ,0.0407765,1.29513,0.588179,
49,0.51367,0.374735,0.0922479, ,1.37546,0.378711,0.806924,
0,0.0106677,0.00113545,-0.00867686, ,1.42992,0.153279,-1.16345,
1,-0.987187,0.129395,-0.60876, ,1.37907,0.299299,0.61946,
2,0.179951,-0.0381282,-0.304671, ,1.34401,0.285012,-0.719396,
3,0.644283,0.476679,-0.644398, ,-0.176789,-2.22318,0.986973,
4,0.415979,0.0197783,-0.405496, ,-0.645778,-0.987211,-1.83669,
5,-0.806597,-0.264658,-0.700523, ,1.41543,0.860602,0.648843,
6,0.958652,-0.100939,-0.752266, ,-2.46763,1.0307,1.2862,
7,-0.974035,-0.241063,0.0600728, ,1.08844,0.424664,-0.434766,
8,0.218105,0.203797,-0.654265, ,1.9789,-1.42615,1.78227,
9,-0.0948647,-0.290455,-0.871963, ,0.475982,0.711557,1.86734,
10,0.5663,0.588245,0.0446054, ,-0.0404895,-2.29608,0.667426,
11,0.745993,0.450232,0.901882, ,-0.796464,-0.417696,-1.32734,
12,0.0811979,-0.703654,-0.0740134, ,0.334185,1.56199,0.24412,
13,0.715712,-0.573686,0.553238, ,-1.17404,0.951474,-0.812814,
14,0.983578,0.985377,0.216712, ,-1.34744,-1.88616,-0.847289,
15,-0.455903,-0.403162,0.673833, ,1.56469,0.303237,-0.863764,
16,-0.230603,-0.804764,0.356053, ,2.3851,1.33952,0.229794,
17,-0.969766,0.828408,-0.450151, ,1.69624,-1.22766,-0.260243,
18,0.181674,0.379294,0.662509, ,0.786592,-0.409716,-1.70488,
19,-0.0184327,-0.585529,0.494308, ,1.5883,0.500005,0.972203,
20,-0.0795516,0.887494,0.481829, ,0.606394,-1.44724,-0.942554,
21,0.196727,-0.230573,0.465625, ,-0.185656,-0.146045,-0.582435,
22,0.150003,-0.266501,-0.687702, ,0.712835,1.45946,1.24265,
23,-0.143595,0.597205,0.0312933, ,0.817787,-1.14492,-0.389883,
24,0.496269,-0.286401,-0.645985, ,-0.923241,3.05668,2.18098,
25,-0.0132393,-0.854968,0.400388, ,0.400223,2.41402,0.125523,
26,-0.702225,0.890669,-0.710311, ,0.370954,-1.13787,0.875511,
27,0.38595,-0.377132,-0.150868, ,0.0254046,2.25226,-0.538075,
28,0.911834,0.362825,-0.685245, ,-2.88942,-0.472277,1.11655,
29,0.606863,0.153746,-0.61219, ,-5.16697,-1.52222,0.723913,
30,0.612812,-0.0389568,-0.670267, ,-2.94095,1.45109,2.52574,
31,0.458696,-0.176723,-0.448659, ,-0.704843,1.63006,-1.09184,
32,0.363862,0.501864,0.438111, ,-0.0847091,-1.31705,-0.764498,
33,-0.746007,-0.263148,0.663336, ,1.06307,0.16502,-0.805498,
